confidence,iou,class,matched,type
0.8302586674690247,0.7336655282550382,centaurea-jacea,True,TP
0.8529211282730103,0.7875720062586139,knautia-arvensis,True,TP
0.861591100692749,0.9136627795118496,centaurea-jacea,True,TP
0.7806563377380371,0.7691895275357553,knautia-arvensis,True,TP
0.3714812397956848,0.8892041118048521,lychnis-flos-cuculi,True,TP
0.6167201399803162,0.9387024851145617,cirsium-oleraceum,True,TP
0.484737366437912,0.0,cirsium-oleraceum,False,FP
0.9009138345718384,0.9149345220052786,cirsium-oleraceum,True,TP
0.8048281073570251,0.9158962974678069,armeria-maritima,True,TP
0.8799964189529419,0.9246694076540793,armeria-maritima,True,TP
0.851076066493988,0.7809402115141462,daucus-carota,True,TP
0.9084321856498718,0.9286188329337609,armeria-maritima,True,TP
0.6691868901252747,0.5754943649046185,daucus-carota,True,TP
0.704241156578064,0.6513933821178715,cirsium-oleraceum,True,TP
0.8040314316749573,0.6908059629673396,armeria-maritima,True,TP
0.7383920550346375,0.5964679021752808,armeria-maritima,True,TP
0.49072372913360596,0.7827955535360356,armeria-maritima,True,TP
0.7741011381149292,0.7281110193039434,daucus-carota,True,TP
0.8612141013145447,0.8734969717462516,daucus-carota,True,TP
0.839171290397644,0.6608549565240718,daucus-carota,True,TP
0.9031583666801453,0.8715081699019528,centaurea-jacea,True,TP
0.8835349678993225,0.8739936671260127,knautia-arvensis,True,TP
0.5252825021743774,0.6212423486917071,armeria-maritima,True,TP
0.8763860464096069,0.7803920204708492,centaurea-jacea,True,TP
0.646092414855957,0.7470513443747265,daucus-carota,True,TP
0.6397388577461243,0.954799360041424,knautia-arvensis,True,TP
0.4230192005634308,0.5941037906802715,daucus-carota,True,TP
0.34803682565689087,0.8206928301424812,daucus-carota,True,TP
0.8049880266189575,0.8838789079585541,centaurea-jacea,True,TP
0.8664436936378479,0.6690090606288593,centaurea-jacea,True,TP
0.9554042816162109,0.9341020160469062,daucus-carota,True,TP
0.9111883640289307,0.9429568345621192,centaurea-jacea,True,TP
0.8330295085906982,0.8037974380938336,armeria-maritima,True,TP
0.9180735349655151,0.948049142418597,armeria-maritima,True,TP
0.7418473362922668,0.6757009158014073,daucus-carota,True,TP
0.5892727971076965,0.469462815529871,daucus-carota,False,FP
0.5302022695541382,0.6924212721419023,daucus-carota,True,TP
0.5159431099891663,0.007932067328133913,armeria-maritima,False,FP
0.3274880647659302,0.04010486393300683,daucus-carota,False,FP
0.8878214955329895,0.8681029114215028,armeria-maritima,True,TP
0.9485871195793152,0.9641769732818739,cirsium-oleraceum,True,TP
0.7412393093109131,0.8976977278227102,daucus-carota,True,TP
0.7856408357620239,0.7508124160468764,daucus-carota,True,TP
0.6638675928115845,0.9182598095433595,daucus-carota,True,TP
0.6471643447875977,0.8887305995664945,daucus-carota,True,TP
0.7233785390853882,0.9559254537785592,lychnis-flos-cuculi,True,TP
0.3112129867076874,0.6199400122796443,daucus-carota,True,TP
0.779257595539093,0.7804574873202094,knautia-arvensis,True,TP
0.6269765496253967,0.8772536848899803,daucus-carota,True,TP
0.8953061699867249,0.8317291462951741,knautia-arvensis,True,TP
0.8529057502746582,0.7254205926063817,cirsium-oleraceum,True,TP
0.7942566275596619,0.7605001232990107,daucus-carota,True,TP
0.6163695454597473,0.9121287998973785,daucus-carota,True,TP
0.724571943283081,0.6082069926650493,centaurea-jacea,True,TP
0.7656147480010986,0.742788633772402,centaurea-jacea,True,TP
0.8389862179756165,0.7309197833916299,centaurea-jacea,True,TP
0.8726791143417358,0.9589082009671769,knautia-arvensis,True,TP
0.8538398742675781,0.9574504384118141,knautia-arvensis,True,TP
0.7905870079994202,0.9221772170970167,knautia-arvensis,True,TP
0.6909563541412354,0.9067687203454358,daucus-carota,True,TP
0.927091121673584,0.9379839357067541,knautia-arvensis,True,TP
0.8984155058860779,0.951049401236462,centaurea-jacea,True,TP
0.8706859350204468,0.8942786256548394,lychnis-flos-cuculi,True,TP
0.8765078783035278,0.8690534206000826,centaurea-jacea,True,TP
0.8434329032897949,0.9021761456557359,centaurea-jacea,True,TP
0.8738936185836792,0.8899107798531961,knautia-arvensis,True,TP
0.9288430213928223,0.9468995856020547,cirsium-oleraceum,True,TP
0.2777639627456665,0.19013399578105503,daucus-carota,False,FP
0.2649935185909271,0.642549898060429,cirsium-oleraceum,True,TP
0.9097638726234436,0.9303772227587994,armeria-maritima,True,TP
0.8626907467842102,0.8804317182596916,armeria-maritima,True,TP
0.5654754638671875,0.578790213047838,daucus-carota,True,TP
0.8197327256202698,0.8551293884409218,daucus-carota,True,TP
0.8278871774673462,0.8845460790730513,daucus-carota,True,TP
0.5418998599052429,0.8961152906314411,daucus-carota,True,TP
0.4774809181690216,0.6212820514952273,daucus-carota,True,TP
0.815191924571991,0.6953384949284803,daucus-carota,True,TP
0.8030096888542175,0.8108049579313469,daucus-carota,True,TP
0.8655070066452026,0.9164255872303065,armeria-maritima,True,TP
0.8619155883789062,0.8759345157207329,armeria-maritima,True,TP
0.8206629157066345,0.8820152501518781,armeria-maritima,True,TP
0.5523300766944885,0.9266596384180462,daucus-carota,True,TP
0.8347314596176147,0.8318659646242594,armeria-maritima,True,TP
0.7764467000961304,0.8817575114015191,armeria-maritima,True,TP
0.7722466588020325,0.8395670319255146,armeria-maritima,True,TP
0.5636594891548157,0.914177710766523,armeria-maritima,True,TP
0.3783119320869446,0.0,armeria-maritima,False,FP
0.8031516075134277,0.9594428341607701,daucus-carota,True,TP
0.8153020143508911,0.7927740702583085,daucus-carota,True,TP
0.2989775836467743,0.0,daucus-carota,False,FP
0.872231662273407,0.6863423757704191,knautia-arvensis,True,TP
0.8132807016372681,0.6436426829135494,armeria-maritima,True,TP
0.8949396014213562,0.9068748728763492,centaurea-jacea,True,TP
0.435397207736969,0.6546067464256919,daucus-carota,True,TP
0.42846763134002686,0.7761923416817463,daucus-carota,True,TP
0.3386085331439972,0.0,daucus-carota,False,FP
0.8056337833404541,0.8555637982391882,knautia-arvensis,True,TP
0.8148671984672546,0.764532313228794,armeria-maritima,True,TP
0.7982491850852966,0.597273745981157,armeria-maritima,True,TP
0.8583896160125732,0.8207778843598423,daucus-carota,True,TP
0.9209368228912354,0.9097683792106503,daucus-carota,True,TP
0.8345925807952881,0.8759286883456188,armeria-maritima,True,TP
0.8624419569969177,0.9365743851206016,cirsium-oleraceum,True,TP
0.8153412342071533,0.864961576943721,armeria-maritima,True,TP
0.8695278167724609,0.7971855414104767,armeria-maritima,True,TP
0.8612544536590576,0.78041863339069,daucus-carota,True,TP
0.8904638290405273,0.8964572258810862,cirsium-oleraceum,True,TP
0.5188361406326294,0.8650191952390734,daucus-carota,True,TP
0.9100634455680847,0.9451547430742573,cirsium-oleraceum,True,TP
0.5749222636222839,0.7415057509304446,daucus-carota,True,TP
0.8657364845275879,0.8905212993380094,lychnis-flos-cuculi,True,TP
0.9044166207313538,0.9373963503358942,cirsium-oleraceum,True,TP
0.8815539479255676,0.8627302135178412,cirsium-oleraceum,True,TP
0.7863025069236755,0.9250473589120489,daucus-carota,True,TP
0.8996777534484863,0.9034056174638123,centaurea-jacea,True,TP
0.5919361114501953,0.7888460726280958,knautia-arvensis,True,TP
0.9147149324417114,0.945801653087688,lychnis-flos-cuculi,True,TP
0.9734869599342346,0.9596485435087364,centaurea-jacea,True,TP
0.3566535413265228,0.5321522841740192,centaurea-jacea,True,TP
0.3219105005264282,0.0038854325887475475,centaurea-jacea,False,FP
0.41809725761413574,0.7846525635856091,lychnis-flos-cuculi,True,TP
0.29162779450416565,0.0813539319253879,daucus-carota,False,FP
0.9411595463752747,0.8954605612204902,centaurea-jacea,True,TP
0.3543437123298645,0.5862424014830542,knautia-arvensis,True,TP
0.5977594256401062,0.7242037633176749,lychnis-flos-cuculi,True,TP
0.6268411874771118,0.4243269213209387,lychnis-flos-cuculi,False,FP
0.30887171626091003,0.5972721630992748,lychnis-flos-cuculi,True,TP
0.8572023510932922,0.8503234428962226,knautia-arvensis,True,TP
0.8851930499076843,0.7299908910400019,knautia-arvensis,True,TP
0.5993282794952393,0.9498472252413538,daucus-carota,True,TP
0.5388191938400269,0.0,daucus-carota,False,FP
0.8926054835319519,0.8790069461160767,lychnis-flos-cuculi,True,TP
0.39230114221572876,0.9096423883689271,lychnis-flos-cuculi,True,TP
0.7001275420188904,0.8183710273958091,lychnis-flos-cuculi,True,TP
0.6028509140014648,0.8383101986227399,knautia-arvensis,True,TP
0.6028016209602356,0.9163036534963853,lychnis-flos-cuculi,True,TP
0.5241865515708923,0.6013187948088292,daucus-carota,True,TP
0.3266049325466156,0.0,daucus-carota,False,FP
0.8510295152664185,0.8197926874835424,daucus-carota,True,TP
0.8583060503005981,0.6222186947974994,armeria-maritima,True,TP
0.9459928870201111,0.9379497542015804,cirsium-oleraceum,True,TP
0.7838190197944641,0.9214956636754612,daucus-carota,True,TP
0.6844511032104492,0.8865989084147257,armeria-maritima,True,TP
0.8381274938583374,0.8450085727633818,armeria-maritima,True,TP
0.8619412779808044,0.8985449576811532,armeria-maritima,True,TP
0.5350443124771118,0.9494469214428285,armeria-maritima,True,TP
0.8141288757324219,0.8836009031460278,armeria-maritima,True,TP
0.7175920605659485,0.7416637702696907,armeria-maritima,True,TP
0.6708089709281921,0.8055824026711071,armeria-maritima,True,TP
0.6508002281188965,0.8047971434127565,armeria-maritima,True,TP
0.6512571573257446,0.9322530921669958,knautia-arvensis,True,TP
0.5094073414802551,0.8852290698685189,daucus-carota,True,TP
0.9615199565887451,0.9749246977469299,daucus-carota,True,TP
0.8544664978981018,0.8584320423329015,centaurea-jacea,True,TP
0.8060204386711121,0.854734368441014,armeria-maritima,True,TP
0.7250494360923767,0.8785038160742024,armeria-maritima,True,TP
0.42978715896606445,0.7231404775362129,armeria-maritima,True,TP
0.4065907597541809,0.8151995593783382,daucus-carota,True,TP
0.2824787199497223,0.0,armeria-maritima,False,FP
0.9393432140350342,0.9830568758894423,centaurea-jacea,True,TP
0.8203402757644653,0.7672325324764923,armeria-maritima,True,TP
0.49794909358024597,0.3226200717930593,daucus-carota,False,FP
0.945022463798523,0.8988388358955028,daucus-carota,True,TP
0.9157924056053162,0.8622486394967237,daucus-carota,True,TP
0.8919522762298584,0.5629876500232311,cirsium-oleraceum,True,TP
0.8468508124351501,0.7584543898354024,armeria-maritima,True,TP
0.9307315349578857,0.9553033769512516,daucus-carota,True,TP
0.4844675064086914,0.8990765561835149,daucus-carota,True,TP
0.2764264643192291,0.0,daucus-carota,False,FP
0.8209220170974731,0.9119239833572361,daucus-carota,True,TP
0.5959089398384094,0.9504745923116567,knautia-arvensis,True,TP
0.8185507655143738,0.7268279085125464,lychnis-flos-cuculi,True,TP
0.4863947033882141,0.0,daucus-carota,False,FP
0.887701153755188,0.8780931393170053,centaurea-jacea,True,TP
0.8338851928710938,0.7161431382315742,lychnis-flos-cuculi,True,TP
0.9068444967269897,0.8172235472122389,lychnis-flos-cuculi,True,TP
0.9244094491004944,0.8867222215062618,centaurea-jacea,False,FP_wrong_class
0.7795800566673279,0.9506425416685653,lychnis-flos-cuculi,True,TP
0.6181948781013489,0.9507760058765248,knautia-arvensis,True,TP
0.26160329580307007,0.0,knautia-arvensis,False,FP
0.740479052066803,0.5903159489747696,lychnis-flos-cuculi,True,TP
0.9019836783409119,0.924141785528477,knautia-arvensis,True,TP
0.8631272912025452,0.7042228675410753,knautia-arvensis,True,TP
0.7996547818183899,0.6179570142408358,lychnis-flos-cuculi,True,TP
0.833425760269165,0.9607302277322631,cirsium-oleraceum,True,TP
0.3089931905269623,0.767833179770811,daucus-carota,True,TP
0.8309762477874756,0.905502519142475,armeria-maritima,True,TP
0.2995770573616028,0.37651943887975603,armeria-maritima,False,FP
0.25625985860824585,0.6023328875774334,armeria-maritima,True,TP
0.9592068195343018,0.8921419071838443,centaurea-jacea,True,TP
0.8955926299095154,0.7871285651916785,centaurea-jacea,True,TP
0.6067105531692505,0.680348850398787,centaurea-jacea,True,TP
0.9190753102302551,0.534080841405622,centaurea-jacea,True,TP
0.9291045665740967,0.9462705133565364,cirsium-oleraceum,True,TP
0.8795182704925537,0.8592174180502571,armeria-maritima,True,TP
0.9645143747329712,0.9484133988216821,cirsium-oleraceum,True,TP
0.8887616395950317,0.830088305803225,armeria-maritima,True,TP
0.8514907956123352,0.8051968975948623,cirsium-oleraceum,True,TP
0.8377580642700195,0.8685923930112659,armeria-maritima,True,TP
0.5406662225723267,0.6722696867725875,cirsium-oleraceum,True,TP
0.9064551591873169,0.7388137772872341,centaurea-jacea,True,TP
0.952239453792572,0.9334263672138028,centaurea-jacea,True,TP
0.34114134311676025,0.4920067439802685,lychnis-flos-cuculi,False,FP
0.8484158515930176,0.9567107285145008,centaurea-jacea,True,TP
0.9621732234954834,0.7141954393778986,centaurea-jacea,True,TP
0.5661539435386658,0.3675466790029703,lychnis-flos-cuculi,False,FP
0.8125540614128113,0.6291194720321797,lychnis-flos-cuculi,True,TP
0.700303852558136,0.021932511397096947,daucus-carota,False,FP
0.5791363716125488,0.7305927985951085,daucus-carota,True,TP
0.4231712222099304,0.39023974839214925,centaurea-jacea,False,FP
0.8909434676170349,0.9334703342039365,centaurea-jacea,True,TP
0.9272857308387756,0.8263701062010983,cirsium-oleraceum,True,TP
0.7664715647697449,0.9465091447235013,armeria-maritima,True,TP
0.9101518988609314,0.9533388330438234,cirsium-oleraceum,True,TP
0.6322695016860962,0.5776280240860541,daucus-carota,True,TP
0.860968291759491,0.9298508819906737,cirsium-oleraceum,True,TP
0.5577126145362854,0.8971773236827473,daucus-carota,True,TP
0.5561069846153259,0.680084111560408,daucus-carota,True,TP
0.9419085383415222,0.9763899412096043,cirsium-oleraceum,True,TP
0.7871901988983154,0.5082528572981422,centaurea-jacea,True,TP
0.2583198547363281,0.3709565596040185,knautia-arvensis,False,FP
0.8683002591133118,0.9108384850784425,centaurea-jacea,True,TP
0.9459731578826904,0.949871132142712,centaurea-jacea,True,TP
0.8881459832191467,0.8854728129148292,armeria-maritima,True,TP
0.904600977897644,0.8990510526161215,centaurea-jacea,True,TP
0.9428471326828003,0.8527770405089127,centaurea-jacea,True,TP
0.9336061477661133,0.7992145884048113,centaurea-jacea,True,TP
0.8673347234725952,0.7576282215329696,centaurea-jacea,True,TP
0.8947628140449524,0.896660632765972,centaurea-jacea,True,TP
0.6768112182617188,0.908103742410747,lychnis-flos-cuculi,True,TP
0.9429274797439575,0.9422324677266715,centaurea-jacea,True,TP
0.6796547770500183,0.9519834530523736,daucus-carota,True,TP
0.9506325721740723,0.951505617760161,knautia-arvensis,True,TP
0.88348388671875,0.9058898601377046,centaurea-jacea,True,TP
0.8544697165489197,0.818471242101233,knautia-arvensis,True,TP
0.905288815498352,0.9042834993844507,centaurea-jacea,True,TP
0.7991836667060852,0.8034723922888357,daucus-carota,True,TP
0.8529192805290222,0.8439055147521485,cirsium-oleraceum,True,TP
0.917499303817749,0.9366580250710798,centaurea-jacea,True,TP
0.8922964930534363,0.886776055992694,daucus-carota,True,TP
0.9275755286216736,0.9178331759058584,knautia-arvensis,True,TP
0.9235550165176392,0.9450286312812294,centaurea-jacea,True,TP
0.9285781383514404,0.9729342747773179,knautia-arvensis,True,TP
0.9358105659484863,0.9719219613997107,centaurea-jacea,True,TP
0.518374502658844,0.6424979799008567,cirsium-oleraceum,True,TP
0.8943132162094116,0.9475367434197646,daucus-carota,True,TP
0.9061047434806824,0.8993032913720473,daucus-carota,True,TP
0.9543730616569519,0.9680831756973689,daucus-carota,True,TP
0.25687524676322937,0.0,daucus-carota,False,FP
0.8811412453651428,0.8212527937308133,daucus-carota,True,TP
0.6506307125091553,0.0,daucus-carota,False,FP
0.8921058773994446,0.9768759284532641,daucus-carota,True,TP
0.7400578856468201,0.8549444432318035,daucus-carota,True,TP
0.7230929732322693,0.8044347668701961,daucus-carota,True,TP
0.4427866041660309,0.888276568746895,daucus-carota,True,TP
0.8493896722793579,0.8090880879197626,daucus-carota,True,TP
0.49471598863601685,0.9669229216626538,daucus-carota,True,TP
0.9082949757575989,0.9588919338586616,daucus-carota,True,TP
0.9031999111175537,0.8342688935752496,daucus-carota,True,TP
0.27756255865097046,0.8796741095111668,daucus-carota,True,TP
0.825489342212677,0.8229995617151535,daucus-carota,True,TP
0.9405905604362488,0.8529328380651713,daucus-carota,True,TP
0.9036536812782288,0.8815577725605631,daucus-carota,True,TP
0.8802244663238525,0.8903566513196294,daucus-carota,True,TP
0.9343059659004211,0.9543160437736269,daucus-carota,True,TP
0.6658463478088379,0.8353409326545852,daucus-carota,True,TP
0.9675967693328857,0.932717701522479,lychnis-flos-cuculi,True,TP
0.9806463718414307,0.9516350837960845,lychnis-flos-cuculi,True,TP
0.9728029370307922,0.9818820334196132,lychnis-flos-cuculi,True,TP
0.9580241441726685,0.9708263906815685,centaurea-jacea,True,TP
0.9426174163818359,0.9774362878269302,centaurea-jacea,True,TP
0.913161039352417,0.9045326060768052,centaurea-jacea,True,TP
0.6011788249015808,0.6903302287288017,daucus-carota,False,FP_wrong_class
0.9658962488174438,0.9771887675181536,cirsium-oleraceum,True,TP
0.9525344371795654,0.9675332712442395,centaurea-jacea,True,TP
0.9803329110145569,0.9694999072771585,daucus-carota,True,TP
0.9339244961738586,0.9689292795317513,daucus-carota,True,TP
0.9370918273925781,0.9562716666500948,cirsium-oleraceum,True,TP
0.9705683588981628,0.9867979475375827,knautia-arvensis,True,TP
0.9583353996276855,0.9830026028416018,daucus-carota,True,TP
0.9552034139633179,0.975905355687297,knautia-arvensis,True,TP
0.9174432158470154,0.9182220372992512,knautia-arvensis,True,TP
0.9338576793670654,0.9170160197918686,knautia-arvensis,True,TP
0.5745868682861328,0.7534518971076319,daucus-carota,True,TP
0.9567550420761108,0.9830401944536182,centaurea-jacea,True,TP
0.8454575538635254,0.925923041347666,daucus-carota,True,TP
0.5000700950622559,0.8477196439000414,daucus-carota,True,TP
0.8856525421142578,0.8956439186819356,centaurea-jacea,True,TP
0.880271315574646,0.929271694481668,centaurea-jacea,True,TP
0.5194685459136963,0.8608993901862129,centaurea-jacea,False,FP_wrong_class
0.9293925762176514,0.8974272504257993,lychnis-flos-cuculi,True,TP
0.9375962615013123,0.9569233276168723,knautia-arvensis,True,TP
0.9231847524642944,0.9596269638698574,centaurea-jacea,True,TP
0.9267218112945557,0.9429887247115046,centaurea-jacea,True,TP
0.9139307141304016,0.9496123930839518,armeria-maritima,True,TP
0.8449508547782898,0.8774345137813047,knautia-arvensis,True,TP
0.9188165068626404,0.9687168333754015,centaurea-jacea,True,TP
0.9127495884895325,0.9443084462837354,knautia-arvensis,True,TP
0.296560138463974,0.0,daucus-carota,False,FP
0.950226902961731,0.936570722195452,knautia-arvensis,True,TP
0.9317687749862671,0.9791696807017232,knautia-arvensis,True,TP
0.902001142501831,0.9522135892155928,centaurea-jacea,True,TP
0.9516881704330444,0.9601459384034202,armeria-maritima,True,TP
0.9075782895088196,0.833839662059834,knautia-arvensis,True,TP
0.5288827419281006,0.907982266400643,knautia-arvensis,True,TP
0.8997361660003662,0.8690358496701699,knautia-arvensis,True,TP
0.7323815822601318,0.871961262031194,daucus-carota,True,TP
0.2662602961063385,0.0,daucus-carota,False,FP
0.9215348362922668,0.847802577404233,centaurea-jacea,True,TP
0.8503327965736389,0.801335669972956,daucus-carota,True,TP
0.4822112023830414,0.0,daucus-carota,False,FP
0.9273605942726135,0.9608969225567008,armeria-maritima,True,TP
0.9699399471282959,0.996329089677165,lychnis-flos-cuculi,True,TP
0.9105586409568787,0.9187568424997119,armeria-maritima,True,TP
0.9161112308502197,0.914399181506752,centaurea-jacea,True,TP
0.8898443579673767,0.9341129348886589,knautia-arvensis,True,TP
0.9098981022834778,0.9469064844791991,armeria-maritima,True,TP
0.8761351704597473,0.9052203720500831,lychnis-flos-cuculi,True,TP
0.9000370502471924,0.9649783184076628,knautia-arvensis,True,TP
0.9415602684020996,0.9576318035318195,centaurea-jacea,True,TP
0.8087876439094543,0.8971330226828798,daucus-carota,True,TP
0.6956349611282349,0.859179741101876,daucus-carota,True,TP
0.40618646144866943,0.8123007924495476,daucus-carota,True,TP
0.9201159477233887,0.9457600179891624,daucus-carota,True,TP
0.6906010508537292,0.6705432375684658,armeria-maritima,True,TP
0.7281879186630249,0.8233682549052854,daucus-carota,True,TP
0.7248432636260986,0.8622275260692784,daucus-carota,True,TP
0.6171969771385193,0.7925774953104999,daucus-carota,True,TP
0.5330936312675476,0.8170952902204807,daucus-carota,True,TP
0.4861122667789459,0.5710006047339126,daucus-carota,True,TP
0.4780176877975464,0.8180544291864864,daucus-carota,True,TP
0.44261816143989563,0.7670037869410075,daucus-carota,True,TP
0.27378377318382263,0.0,daucus-carota,False,FP
0.9006878137588501,0.8966764365424278,daucus-carota,True,TP
0.5736105442047119,0.723565216301119,daucus-carota,True,TP
0.5450561046600342,0.5972783905821991,daucus-carota,True,TP
0.48205381631851196,0.6658885217232193,daucus-carota,True,TP
0.30217915773391724,0.007192732474578405,daucus-carota,False,FP
0.5174373388290405,0.4489216770820683,lychnis-flos-cuculi,False,FP
0.41510024666786194,0.9441809336506914,daucus-carota,True,TP
0.576204776763916,0.8960290641707366,centaurea-jacea,True,TP
0.3416840434074402,0.0,centaurea-jacea,False,FP
0.816496729850769,0.8567116526770556,daucus-carota,True,TP
0.6908204555511475,0.9155391214205872,lychnis-flos-cuculi,True,TP
0.25470733642578125,0.0,daucus-carota,False,FP
0.9319319128990173,0.9013778885649433,knautia-arvensis,True,TP
0.7134177684783936,0.9771069150941136,daucus-carota,True,TP
0.4430530071258545,0.735381234531713,knautia-arvensis,True,TP
0.3111622929573059,0.0,knautia-arvensis,False,FP
0.8762864470481873,0.8466809101281699,daucus-carota,True,TP
0.4990071654319763,0.0,daucus-carota,False,FP
0.5265501737594604,0.8947366095798824,knautia-arvensis,True,TP
0.34580156207084656,0.3030026406963213,daucus-carota,False,FP
0.3139991760253906,0.6123848807657677,daucus-carota,True,TP
0.2668633759021759,0.0,daucus-carota,False,FP
0.26309552788734436,0.0025660422368813415,knautia-arvensis,False,FP
0.2503645122051239,0.0,daucus-carota,False,FP
0.8217426538467407,0.7289333125312105,knautia-arvensis,True,TP
0.8721162676811218,0.9719818620060153,daucus-carota,True,TP
0.6708738803863525,0.6268996068815956,lychnis-flos-cuculi,True,TP
0.6607590317726135,0.8053061939411916,daucus-carota,True,TP
0.5068102478981018,0.0,daucus-carota,False,FP
0.8434198498725891,0.9577504781447079,daucus-carota,True,TP
0.7938019037246704,0.8747073190930108,daucus-carota,True,TP
0.7425801753997803,0.8752555574827467,daucus-carota,True,TP
0.49292537569999695,0.9197193580310815,daucus-carota,True,TP
0.8776214122772217,0.8780119918495776,knautia-arvensis,True,TP
0.8859515190124512,0.9356128909748163,knautia-arvensis,True,TP
0.826633095741272,0.924200919337155,centaurea-jacea,True,TP
