confidence,iou,class,matched,type
0.6095414161682129,0.24931354496072217,daucus-carota,False,FP
0.33977842330932617,0.0,daucus-carota,False,FP
0.3329101502895355,0.6679473323165873,centaurea-jacea,True,TP
0.32533884048461914,0.04728901710244526,daucus-carota,False,FP
0.9091172814369202,0.7682393401748125,centaurea-jacea,True,TP
0.8754944801330566,0.855704969302603,daucus-carota,True,TP
0.8328019380569458,0.9257153369127443,daucus-carota,True,TP
0.9065743088722229,0.7608375866620032,daucus-carota,True,TP
0.7260008454322815,0.9213349524095216,knautia-arvensis,True,TP
0.4923461675643921,0.8536387699208625,daucus-carota,True,TP
0.874640703201294,0.920366044881928,daucus-carota,True,TP
0.5654468536376953,0.0,daucus-carota,False,FP
0.923591673374176,0.8871307412561259,knautia-arvensis,True,TP
0.26217126846313477,0.0,daucus-carota,False,FP
0.8746911287307739,0.9526387960506538,daucus-carota,True,TP
0.8646306991577148,0.705413451624534,cirsium-oleraceum,True,TP
0.5394600033760071,0.7460957332904314,daucus-carota,True,TP
0.31619274616241455,0.9104869849748154,daucus-carota,True,TP
0.8053238987922668,0.7246663456467692,daucus-carota,True,TP
0.7560495138168335,0.9591699282841498,lychnis-flos-cuculi,True,TP
0.3159942030906677,0.7533789051007143,daucus-carota,True,TP
0.947920560836792,0.9446070146572901,cirsium-oleraceum,True,TP
0.8010819554328918,0.8221153057846243,daucus-carota,True,TP
0.8427060842514038,0.8963455732000637,daucus-carota,True,TP
0.8425402641296387,0.8714683431137867,centaurea-jacea,True,TP
0.5253883004188538,0.7511885536687027,daucus-carota,True,TP
0.8664679527282715,0.8381164228570562,knautia-arvensis,True,TP
0.5254679918289185,0.8953647506412933,daucus-carota,True,TP
0.5021536350250244,0.7833230910928589,daucus-carota,True,TP
0.33931154012680054,0.2852869688925395,daucus-carota,False,FP
0.26558300852775574,0.0,daucus-carota,False,FP
0.8581995368003845,0.794370016220857,daucus-carota,True,TP
0.6774046421051025,0.9033698963922421,daucus-carota,True,TP
0.386322021484375,0.6690625974466707,daucus-carota,True,TP
0.3678908050060272,0.7195112454635815,daucus-carota,True,TP
0.8539457321166992,0.9343566585638334,armeria-maritima,True,TP
0.9091091156005859,0.956374834966522,knautia-arvensis,True,TP
0.5244712233543396,0.8807027561265589,daucus-carota,True,TP
0.47416844964027405,0.5569820880815256,daucus-carota,True,TP
0.8586615324020386,0.7943771151009301,centaurea-jacea,True,TP
0.7314836382865906,0.7626713124419257,daucus-carota,True,TP
0.5687597393989563,0.0,daucus-carota,False,FP
0.5654773116111755,0.7195390728629155,centaurea-jacea,True,TP
0.5540058612823486,0.8969344386159738,daucus-carota,True,TP
0.32858896255493164,0.0,centaurea-jacea,False,FP
0.6979771256446838,0.8845878834569002,daucus-carota,True,TP
0.9069722294807434,0.9030494236936001,cirsium-oleraceum,True,TP
0.9005826115608215,0.9074024624448318,cirsium-oleraceum,True,TP
0.8424937129020691,0.7367722510289811,knautia-arvensis,True,TP
0.9395362138748169,0.883336159171684,lychnis-flos-cuculi,True,TP
0.8591566681861877,0.8556735855152237,centaurea-jacea,True,TP
0.770341694355011,0.7600846587749243,daucus-carota,True,TP
0.9229851961135864,0.8841450405499944,cirsium-oleraceum,True,TP
0.506230354309082,0.6262435441013072,daucus-carota,True,TP
0.34620168805122375,0.0,daucus-carota,False,FP
0.25136610865592957,0.0,daucus-carota,False,FP
0.8227285742759705,0.789652589525285,cirsium-oleraceum,True,TP
0.7238824367523193,0.653288275961111,cirsium-oleraceum,True,TP
0.35304126143455505,0.0,cirsium-oleraceum,False,FP
0.8537255525588989,0.734828849886726,centaurea-jacea,True,TP
0.3543715476989746,0.6313274443995095,armeria-maritima,True,TP
0.7306143045425415,0.8993453972466117,lychnis-flos-cuculi,True,TP
0.8387285470962524,0.916655267057455,armeria-maritima,True,TP
0.639013946056366,0.5439662531424698,daucus-carota,True,TP
0.3880455791950226,0.9619699528150979,lychnis-flos-cuculi,True,TP
0.37785986065864563,0.0,lychnis-flos-cuculi,False,FP
0.9243699312210083,0.9591764596139712,centaurea-jacea,True,TP
0.3553018271923065,0.9070484451956329,centaurea-jacea,True,TP
0.9305337071418762,0.975901824677862,armeria-maritima,True,TP
0.9633193612098694,0.9854815613624325,daucus-carota,True,TP
0.6743391156196594,0.7697000626211219,centaurea-jacea,True,TP
0.30148714780807495,0.0,centaurea-jacea,False,FP
0.4411109983921051,0.7137283008379349,armeria-maritima,True,TP
0.42338770627975464,0.0,armeria-maritima,False,FP
0.9719146490097046,0.973891049813977,knautia-arvensis,True,TP
0.9328182935714722,0.9678952170696754,centaurea-jacea,True,TP
0.9092216491699219,0.9695762658383767,knautia-arvensis,True,TP
0.798596978187561,0.7190774617331305,cirsium-oleraceum,True,TP
0.9105789065361023,0.9336349059228788,armeria-maritima,True,TP
0.7757531404495239,0.8765167938772859,daucus-carota,True,TP
0.6777069568634033,0.7763645739751799,daucus-carota,True,TP
0.7983878254890442,0.7503422150269694,centaurea-jacea,True,TP
0.588006854057312,0.9649446987109932,daucus-carota,True,TP
0.9036948680877686,0.8209008187084946,armeria-maritima,True,TP
0.3442744314670563,0.6544765104213016,daucus-carota,True,TP
0.8617330193519592,0.6921559127790894,centaurea-jacea,True,TP
0.5032619833946228,0.49259526007624754,daucus-carota,False,FP
0.3566654622554779,0.777483407661874,daucus-carota,True,TP
0.5478919148445129,0.5293575251783862,lychnis-flos-cuculi,True,TP
0.39512595534324646,0.0,lychnis-flos-cuculi,False,FP
0.8354771137237549,0.886107942310677,daucus-carota,True,TP
0.9026668667793274,0.9490593225747712,knautia-arvensis,True,TP
0.8475868701934814,0.914958688954911,knautia-arvensis,True,TP
0.8262609839439392,0.6635340365669355,centaurea-jacea,True,TP
0.9482828974723816,0.9120143983922882,centaurea-jacea,True,TP
0.6691773533821106,0.9040360987729109,cirsium-oleraceum,True,TP
0.9524462819099426,0.9090443756810604,daucus-carota,True,TP
0.8952850699424744,0.9164741176874394,armeria-maritima,True,TP
0.7973482012748718,0.4586992260531847,daucus-carota,False,FP
0.5261446833610535,0.4855776943534796,daucus-carota,False,FP
0.8680859804153442,0.919087862573495,lychnis-flos-cuculi,True,TP
0.9192597270011902,0.8028530136368986,cirsium-oleraceum,True,TP
0.28225645422935486,0.435419470428496,cirsium-oleraceum,False,FP
0.9645847678184509,0.9586554232086054,knautia-arvensis,True,TP
0.9775403141975403,0.9386223441451496,lychnis-flos-cuculi,True,TP
0.9099133610725403,0.9466014664761645,armeria-maritima,True,TP
0.9036476612091064,0.9404863941641193,knautia-arvensis,True,TP
0.8883882761001587,0.8589211546170235,armeria-maritima,True,TP
0.8200574517250061,0.9174413386645557,centaurea-jacea,True,TP
0.9368239045143127,0.929279171813207,centaurea-jacea,True,TP
0.9785637855529785,0.9961679458618165,lychnis-flos-cuculi,True,TP
0.8572577238082886,0.9209925469555141,armeria-maritima,True,TP
0.9621788263320923,0.862191461607629,knautia-arvensis,True,TP
0.9140790700912476,0.8732478684812924,armeria-maritima,True,TP
0.9777120351791382,0.9963264433102164,knautia-arvensis,True,TP
0.9759701490402222,0.983806788381736,centaurea-jacea,True,TP
0.6407803297042847,0.7383398153057065,daucus-carota,True,TP
0.9047589898109436,0.9346799296019764,centaurea-jacea,True,TP
0.9432022571563721,0.9743264423495778,knautia-arvensis,True,TP
0.9800357222557068,0.9944959685383592,knautia-arvensis,True,TP
0.8999606370925903,0.9836378601478113,knautia-arvensis,True,TP
0.9618094563484192,0.8940472724276144,lychnis-flos-cuculi,True,TP
0.9331411123275757,0.9558814444198238,lychnis-flos-cuculi,True,TP
0.2746700644493103,0.0,daucus-carota,False,FP
0.9194933772087097,0.9190601842506811,centaurea-jacea,True,TP
0.94366455078125,0.9475832172729945,centaurea-jacea,True,TP
0.5984792709350586,0.8866374601954999,daucus-carota,True,TP
0.8862389326095581,0.8673567285197314,centaurea-jacea,True,TP
0.670235276222229,0.7038589905600904,lychnis-flos-cuculi,True,TP
0.8699857592582703,0.8371774299992699,lychnis-flos-cuculi,True,TP
0.979612410068512,0.9983948227197263,lychnis-flos-cuculi,True,TP
0.9768433570861816,0.996364351063127,lychnis-flos-cuculi,True,TP
0.9362955689430237,0.9529208966299977,armeria-maritima,True,TP
0.9617313146591187,0.9947627209222067,lychnis-flos-cuculi,True,TP
0.9795807003974915,0.9974519729614257,lychnis-flos-cuculi,True,TP
0.9466308355331421,0.9445149576470799,centaurea-jacea,True,TP
0.9494025707244873,0.9276872575272294,armeria-maritima,True,TP
0.8942303657531738,0.18655293390432434,centaurea-jacea,False,FP
0.8557234406471252,0.9133401323308644,daucus-carota,True,TP
0.9249923825263977,0.9497966120956413,daucus-carota,True,TP
0.9387281537055969,0.9158207328937402,knautia-arvensis,True,TP
0.4705007076263428,0.807814976544394,daucus-carota,True,TP
0.82872074842453,0.7811628262576001,lychnis-flos-cuculi,True,TP
0.8742682933807373,0.8674988759574495,daucus-carota,True,TP
0.9732291102409363,0.9729315504433379,lychnis-flos-cuculi,True,TP
0.9663531184196472,0.9547821877248963,centaurea-jacea,True,TP
0.9335011839866638,0.9312679432996719,cirsium-oleraceum,True,TP
0.4689825177192688,0.6322106752040407,daucus-carota,True,TP
0.9281894564628601,0.7969362602638084,armeria-maritima,True,TP
0.9478200078010559,0.877407309850825,cirsium-oleraceum,True,TP
0.9749685525894165,0.979892566050736,centaurea-jacea,True,TP
0.5038551688194275,0.0,daucus-carota,False,FP
0.9363673329353333,0.9277351730768708,lychnis-flos-cuculi,True,TP
0.9721125364303589,0.9735126314821169,centaurea-jacea,True,TP
0.30537256598472595,0.0,daucus-carota,False,FP
0.9440178871154785,0.9042206882910239,lychnis-flos-cuculi,True,TP
0.9627813696861267,0.9973257939655797,knautia-arvensis,True,TP
0.9787642955780029,0.9963041305541992,knautia-arvensis,True,TP
0.9321622252464294,0.8889667187766834,centaurea-jacea,True,TP
0.9430058002471924,0.9588566348136919,centaurea-jacea,True,TP
0.9302145838737488,0.9308723891851053,cirsium-oleraceum,True,TP
0.6847521066665649,0.9291110270422507,daucus-carota,True,TP
0.9661288857460022,0.9543381137499002,lychnis-flos-cuculi,True,TP
0.7256205081939697,0.9164384259346534,daucus-carota,True,TP
0.9252872467041016,0.8824781068940449,knautia-arvensis,True,TP
0.8354575037956238,0.9199688375123243,daucus-carota,False,FP_wrong_class
0.28843948245048523,0.0,daucus-carota,False,FP
0.9301263689994812,0.9234499578115845,daucus-carota,True,TP
0.7237695455551147,0.8481635019980542,armeria-maritima,True,TP
0.4324359893798828,0.9287379109122429,daucus-carota,True,TP
0.6409444808959961,0.875609292055474,knautia-arvensis,True,TP
0.9237162470817566,0.955913464462373,armeria-maritima,True,TP
0.8337540030479431,0.8710179362085853,daucus-carota,True,TP
0.9183940887451172,0.9354268128695226,knautia-arvensis,True,TP
0.27124643325805664,0.0,centaurea-jacea,False,FP
0.8872604370117188,0.8461550641937122,armeria-maritima,True,TP
0.7277122735977173,0.8666088698201964,daucus-carota,True,TP
0.7269148826599121,0.7742616330941298,daucus-carota,True,TP
0.5331330299377441,0.7731316145568161,daucus-carota,True,TP
0.49598228931427,0.7687597143036108,daucus-carota,True,TP
0.8684683442115784,0.6887101192676541,lychnis-flos-cuculi,True,TP
0.7761170864105225,0.8378308440406288,armeria-maritima,True,TP
0.865450918674469,0.8803392794149175,daucus-carota,True,TP
0.7882528901100159,0.7586542688731305,daucus-carota,True,TP
0.7570777535438538,0.8754229729657742,daucus-carota,True,TP
0.6730124950408936,0.8064831357432142,daucus-carota,True,TP
0.6078106760978699,0.7723494585288998,daucus-carota,True,TP
0.48400330543518066,0.7152313022010724,daucus-carota,True,TP
0.8570802807807922,0.8897807200798854,daucus-carota,True,TP
0.8374313712120056,0.8438690545287074,knautia-arvensis,True,TP
0.7400345802307129,0.7626023174325273,daucus-carota,True,TP
0.5650186538696289,0.587405124246311,daucus-carota,True,TP
0.3006381094455719,0.0,daucus-carota,False,FP
0.8962949514389038,0.9340468146507525,lychnis-flos-cuculi,True,TP
0.8611843585968018,0.889281213003736,daucus-carota,True,TP
0.844951868057251,0.881747709954935,daucus-carota,True,TP
0.5684321522712708,0.0,daucus-carota,False,FP
0.5486602187156677,0.8011701935039878,daucus-carota,True,TP
0.4421302378177643,0.6003181262966263,daucus-carota,True,TP
0.4370424151420593,0.7069348469934144,armeria-maritima,True,TP
0.713749885559082,0.9266990716038777,daucus-carota,True,TP
0.658416211605072,0.8320368150277682,knautia-arvensis,True,TP
0.6046497225761414,0.0,daucus-carota,False,FP
0.5513253211975098,0.0,daucus-carota,False,FP
0.8789027333259583,0.8645778210483398,armeria-maritima,True,TP
0.9367669820785522,0.9659422553499252,centaurea-jacea,True,TP
0.9481479525566101,0.968232833186836,cirsium-oleraceum,True,TP
0.717739462852478,0.49852727624226084,daucus-carota,False,FP
0.42282602190971375,0.0,daucus-carota,False,FP
0.8750327229499817,0.8959860890652419,armeria-maritima,True,TP
0.9355319142341614,0.8771211947029743,knautia-arvensis,True,TP
0.8074156045913696,0.38175501103013865,daucus-carota,False,FP
0.7459131479263306,0.8131469437512313,daucus-carota,True,TP
0.7282609343528748,0.8023057563106148,daucus-carota,True,TP
0.6600465178489685,0.9072141598349277,knautia-arvensis,True,TP
0.6369079947471619,0.9510751953656432,lychnis-flos-cuculi,True,TP
0.6142529845237732,0.8210479711031143,daucus-carota,True,TP
0.9384871125221252,0.9558801587215774,lychnis-flos-cuculi,True,TP
0.6121484637260437,0.661631292496166,daucus-carota,True,TP
0.9569922089576721,0.9608504371777478,lychnis-flos-cuculi,True,TP
0.25565478205680847,0.0,daucus-carota,False,FP
0.8363820314407349,0.8776561377247523,daucus-carota,True,TP
0.9109274744987488,0.9355456640408341,daucus-carota,True,TP
0.8589561581611633,0.8371108924368657,daucus-carota,True,TP
0.8385351300239563,0.7765979942132184,lychnis-flos-cuculi,True,TP
0.9532479643821716,0.957918771157018,cirsium-oleraceum,True,TP
0.3205079138278961,0.7134170124663439,daucus-carota,True,TP
0.2512947618961334,0.0,daucus-carota,False,FP
0.9009726047515869,0.9405320411201257,knautia-arvensis,True,TP
0.8999998569488525,0.8284884789652428,knautia-arvensis,True,TP
0.8326045870780945,0.7099633743483768,knautia-arvensis,True,TP
0.8309526443481445,0.7127257940498662,centaurea-jacea,True,TP
0.9040367007255554,0.9030035582750002,armeria-maritima,True,TP
0.9182437062263489,0.9281870940183767,knautia-arvensis,True,TP
0.5202654600143433,0.5823565959676934,daucus-carota,True,TP
0.7781955003738403,0.6615611955826423,knautia-arvensis,True,TP
0.4795684218406677,0.8306798427365217,lychnis-flos-cuculi,True,TP
0.9205710291862488,0.9322893086696286,armeria-maritima,True,TP
0.8856350183486938,0.8247946414143316,knautia-arvensis,True,TP
0.7699211239814758,0.6669113868606955,daucus-carota,True,TP
0.7336087822914124,0.7425563235866678,lychnis-flos-cuculi,True,TP
0.6628644466400146,0.8720497394033455,daucus-carota,True,TP
0.4000881314277649,0.8090754123312944,daucus-carota,True,TP
0.2997283339500427,0.47322184101372866,daucus-carota,False,FP
0.9361979365348816,0.9009839786270407,lychnis-flos-cuculi,True,TP
0.9434945583343506,0.9840623004981478,lychnis-flos-cuculi,True,TP
0.8568333983421326,0.8279626900090854,armeria-maritima,True,TP
0.8532450795173645,0.9172712686572226,daucus-carota,True,TP
0.5802765488624573,0.0,daucus-carota,False,FP
0.44908472895622253,0.5110574285492692,daucus-carota,True,TP
0.9032638072967529,0.9620632044042612,knautia-arvensis,True,TP
0.8339172005653381,0.735950825270791,lychnis-flos-cuculi,True,TP
0.8696876764297485,0.9173755151751479,lychnis-flos-cuculi,True,TP
0.8498028516769409,0.0,daucus-carota,False,FP
0.8496620655059814,0.8636705408525345,daucus-carota,True,TP
0.33153873682022095,0.8443547325616549,daucus-carota,True,TP
0.2736934423446655,0.0,daucus-carota,False,FP
0.9048203825950623,0.9112118832338013,knautia-arvensis,True,TP
0.9404594898223877,0.9470939537500972,knautia-arvensis,True,TP
0.5202664136886597,0.8313387647012926,centaurea-jacea,True,TP
0.9145234227180481,0.7976040769792228,lychnis-flos-cuculi,True,TP
0.5179209113121033,0.0,daucus-carota,False,FP
0.6610432863235474,0.10746470695720457,knautia-arvensis,False,FP
0.5194111466407776,0.9493400384308948,knautia-arvensis,True,TP
0.6665226221084595,0.5238338865748119,daucus-carota,True,TP
0.8440622687339783,0.7493583713433162,daucus-carota,True,TP
0.30047130584716797,0.0,daucus-carota,False,FP
0.8074210286140442,0.8634721875592329,centaurea-jacea,True,TP
0.7316063046455383,0.6655830596698434,daucus-carota,True,TP
0.7210926413536072,0.6534520002217916,daucus-carota,True,TP
0.6345926523208618,0.8421897403460402,daucus-carota,True,TP
0.6199320554733276,0.8086022414300059,daucus-carota,True,TP
0.5640056133270264,0.7269793392240649,daucus-carota,True,TP
0.46282678842544556,0.0,daucus-carota,False,FP
0.3398188650608063,0.0,daucus-carota,False,FP
0.8673084378242493,0.9792720568414544,daucus-carota,True,TP
0.80059415102005,0.7683510889217298,armeria-maritima,True,TP
0.7612434029579163,0.913128528042285,daucus-carota,True,TP
0.6967431902885437,0.8352346563723947,daucus-carota,True,TP
0.6031951904296875,0.9699302463832812,daucus-carota,True,TP
0.9172239303588867,0.974887332652994,knautia-arvensis,True,TP
0.826055645942688,0.8978765960397634,daucus-carota,True,TP
0.40385702252388,0.0,daucus-carota,False,FP
0.30197158455848694,0.0,daucus-carota,False,FP
0.7414270639419556,0.9543707489682833,knautia-arvensis,True,TP
0.8840139508247375,0.972885723965922,cirsium-oleraceum,True,TP
0.7263920903205872,0.7545412897473768,daucus-carota,True,TP
0.6040164232254028,0.627003645763925,daucus-carota,True,TP
0.6021223664283752,0.8591156786007947,daucus-carota,True,TP
0.8791918158531189,0.9269851041206413,centaurea-jacea,True,TP
0.7611546516418457,0.6850699331534577,centaurea-jacea,True,TP
0.8348801136016846,0.7185903252666915,centaurea-jacea,True,TP
0.8669008612632751,0.8698948339177166,knautia-arvensis,True,TP
0.9287686944007874,0.9372383869976251,armeria-maritima,True,TP
0.9234082698822021,0.8964355003933738,armeria-maritima,True,TP
0.8636182546615601,0.7439319298058017,centaurea-jacea,True,TP
0.30581799149513245,0.0,daucus-carota,False,FP
0.8894844651222229,0.8813751478863945,knautia-arvensis,True,TP
0.9061152338981628,0.857379188002139,centaurea-jacea,True,TP
0.4409193992614746,0.8691902704401191,daucus-carota,True,TP
0.699298083782196,0.955579084152226,daucus-carota,True,TP
0.442778617143631,0.6670589191342947,lychnis-flos-cuculi,True,TP
0.40660974383354187,0.0,daucus-carota,False,FP
0.3882847726345062,0.0,daucus-carota,False,FP
0.30531731247901917,0.6319704509494977,daucus-carota,True,TP
0.8577922582626343,0.953639383058389,lychnis-flos-cuculi,True,TP
0.7946677207946777,0.0,daucus-carota,False,FP
0.47587648034095764,0.0,daucus-carota,False,FP
0.44852063059806824,0.83701890133052,daucus-carota,True,TP
0.879570484161377,0.8894180411029232,knautia-arvensis,True,TP
0.6951531767845154,0.8395932106189343,daucus-carota,True,TP
0.2770701050758362,0.710200040990394,daucus-carota,True,TP
0.9639987349510193,0.9185676453041312,daucus-carota,True,TP
0.9221733808517456,0.9220272664350345,knautia-arvensis,True,TP
0.9618969559669495,0.9534661453265757,knautia-arvensis,True,TP
0.8764669299125671,0.7762216668024833,knautia-arvensis,True,TP
0.9225822687149048,0.8852335867149581,centaurea-jacea,True,TP
0.3871494233608246,0.0,daucus-carota,False,FP
0.36059898138046265,0.5079778178979235,daucus-carota,True,TP
0.930158257484436,0.9157839464937234,knautia-arvensis,True,TP
0.7870988249778748,0.8417998185605953,daucus-carota,True,TP
0.9073816537857056,0.9477803665861091,knautia-arvensis,True,TP
0.8373019099235535,0.8371742684276651,cirsium-oleraceum,True,TP
0.5361196398735046,0.21509397748630618,daucus-carota,False,FP
0.48450416326522827,0.9091660473024065,daucus-carota,True,TP
0.892609715461731,0.9299968811729341,centaurea-jacea,True,TP
0.9783144593238831,0.9688380152306187,knautia-arvensis,True,TP
0.8965629935264587,0.95256738651295,knautia-arvensis,True,TP
0.8646125197410583,0.9748158320027779,daucus-carota,True,TP
0.9418013691902161,0.8506835791644544,knautia-arvensis,True,TP
0.847342848777771,0.8106871379386669,daucus-carota,True,TP
0.9376939535140991,0.9355374672462828,lychnis-flos-cuculi,True,TP
0.681824803352356,0.46634150412588427,daucus-carota,False,FP
0.8714819550514221,0.8103125551535129,knautia-arvensis,True,TP
0.8805411458015442,0.9259744301403545,daucus-carota,True,TP
0.6526341438293457,0.731112459817181,daucus-carota,True,TP
0.5142750144004822,0.8501675688293865,daucus-carota,True,TP
0.2658589780330658,0.0,daucus-carota,False,FP
0.9296109080314636,0.8830983591889501,knautia-arvensis,True,TP
0.2668980658054352,0.7477561829024967,daucus-carota,True,TP
0.2523477077484131,0.0,daucus-carota,False,FP
0.7479075193405151,0.8674156212754173,daucus-carota,True,TP
0.8019391894340515,0.7452039563636952,lychnis-flos-cuculi,True,TP
0.940370500087738,0.9361830616610913,armeria-maritima,True,TP
0.9336215257644653,0.9386414188075335,centaurea-jacea,True,TP
0.7514731287956238,0.8562953977618415,daucus-carota,True,TP
0.7481733560562134,0.9005003091523887,daucus-carota,True,TP
0.9494975805282593,0.9589937736978674,cirsium-oleraceum,True,TP
0.7839941382408142,0.9164200978074671,daucus-carota,True,TP
0.6035617589950562,0.5656232068914212,daucus-carota,True,TP
0.350492924451828,0.10789069725208672,daucus-carota,False,FP
0.8127355575561523,0.8910242144600589,lychnis-flos-cuculi,True,TP
0.9268621206283569,0.9348050300941407,knautia-arvensis,True,TP
0.9122071862220764,0.8750564293437553,armeria-maritima,True,TP
0.8940865397453308,0.7863924773620437,lychnis-flos-cuculi,True,TP
0.957401692867279,0.9875951825557874,lychnis-flos-cuculi,True,TP
0.6381586194038391,0.7522866147592795,daucus-carota,True,TP
0.31544801592826843,0.22951514198076525,daucus-carota,False,FP
0.8500356078147888,0.8582465919595362,knautia-arvensis,True,TP
0.6161081194877625,0.3439294135324672,daucus-carota,False,FP
0.37813231348991394,0.5384738054224167,daucus-carota,True,TP
0.9099173545837402,0.8216973521487188,daucus-carota,True,TP
0.817424476146698,0.793632863604463,daucus-carota,True,TP
0.47934409976005554,0.937277319954443,knautia-arvensis,True,TP
0.9073065519332886,0.8143973428922158,centaurea-jacea,True,TP
0.8266399502754211,0.9255886899664801,daucus-carota,True,TP
0.7509328722953796,0.8315006996975652,daucus-carota,True,TP
0.8680042028427124,0.9632429133025717,daucus-carota,True,TP
0.5471259355545044,0.9375720296555677,lychnis-flos-cuculi,True,TP
0.40424537658691406,0.8101075894107396,daucus-carota,True,TP
0.9106960296630859,0.9628572831639334,knautia-arvensis,True,TP
0.945905864238739,0.8853504908210535,centaurea-jacea,True,TP
0.9298967719078064,0.8796763645770945,lychnis-flos-cuculi,True,TP
0.8711019158363342,0.7689681643797888,centaurea-jacea,True,TP
0.8040306568145752,0.9288399639185219,knautia-arvensis,True,TP
0.2673910856246948,0.5319635944101986,daucus-carota,True,TP
